source_id,source_title,qid_dependency,canonical_source_key_v2,binding_source_key,source_family,source_identifier,official_url,raw_sha256,span_type,article_no,paragraph_no,char_start,char_end,span_hash,effective_state,effective_start,effective_end,bridge_role,direct_answer_source,belge_turu,belge_no,belge_kisa_adi,display_citation,body_text_length,relation_metadata
kanun_12_5651,5651 sayılı İnternet Ortamında Yapılan Yayınların Düzenlenmesi ve Bu Yayınlar Yoluyla İşlenen Suçlarla Mücadele Edilmesi Hakkında Kanun,KANUN-12,phase24j:kanun:5651:m5:f0:from2007-05-23:to9999-12-31,phase24j:kanun:5651:m5:f0:from2007-05-23:to9999-12-31,kanun,5651,https://www.mevzuat.gov.tr/MevzuatMetin/1.5.5651.pdf,01a7172e371bd7b600175a225bea39ad54bc958f4f08be24bbf6452d7da746d9,article,5,0,1959,2390,c256e731db13d4b793811aea2207908e4408dfcf49fd2b9074d2f679e0ddd30e,active_amended,2007-05-23,9999-12-31,primary_law_source,True,kanun,5651,5651,5651 m.5,430,"{""relation_type"": ""primary_law_with_supporting_regulation_note"", ""supporting_articles"": [""4"", ""5"", ""9"", ""10"", ""11""], ""supporting_source_title"": ""İnternet Toplu Kullanım Sağlayıcıları Hakkında Yönetmelik"", ""supporting_span_materialized"": false}"
kanun_12_5651,5651 sayılı İnternet Ortamında Yapılan Yayınların Düzenlenmesi ve Bu Yayınlar Yoluyla İşlenen Suçlarla Mücadele Edilmesi Hakkında Kanun,KANUN-12,phase24j:kanun:5651:m6:f0:from2007-05-23:to9999-12-31,phase24j:kanun:5651:m6:f0:from2007-05-23:to9999-12-31,kanun,5651,https://www.mevzuat.gov.tr/MevzuatMetin/1.5.5651.pdf,01a7172e371bd7b600175a225bea39ad54bc958f4f08be24bbf6452d7da746d9,article,6,0,2390,2711,132e2db33f6d91756a2b5ddf34b93400ea18c98c6eb677bd9a8c95cb4a08f95f,active_amended,2007-05-23,9999-12-31,primary_law_source,True,kanun,5651,5651,5651 m.6,320,"{""relation_type"": ""primary_law_with_supporting_regulation_note"", ""supporting_articles"": [""4"", ""5"", ""9"", ""10"", ""11""], ""supporting_source_title"": ""İnternet Toplu Kullanım Sağlayıcıları Hakkında Yönetmelik"", ""supporting_span_materialized"": false}"
kanun_12_5651,5651 sayılı İnternet Ortamında Yapılan Yayınların Düzenlenmesi ve Bu Yayınlar Yoluyla İşlenen Suçlarla Mücadele Edilmesi Hakkında Kanun,KANUN-12,phase24j:kanun:5651:m7:f0:from2007-05-23:to9999-12-31,phase24j:kanun:5651:m7:f0:from2007-05-23:to9999-12-31,kanun,5651,https://www.mevzuat.gov.tr/MevzuatMetin/1.5.5651.pdf,01a7172e371bd7b600175a225bea39ad54bc958f4f08be24bbf6452d7da746d9,article,7,0,2711,3273,22035046245e2d00175919105e541cac76cf79b45d36ea27fc267e4fcbf0c88c,active_amended,2007-05-23,9999-12-31,primary_law_source,True,kanun,5651,5651,5651 m.7,561,"{""relation_type"": ""primary_law_with_supporting_regulation_note"", ""supporting_articles"": [""4"", ""5"", ""9"", ""10"", ""11""], ""supporting_source_title"": ""İnternet Toplu Kullanım Sağlayıcıları Hakkında Yönetmelik"", ""supporting_span_materialized"": false}"
kanun_12_5651,5651 sayılı İnternet Ortamında Yapılan Yayınların Düzenlenmesi ve Bu Yayınlar Yoluyla İşlenen Suçlarla Mücadele Edilmesi Hakkında Kanun,KANUN-12,phase24j:kanun:5651:m11:f0:from2007-05-23:to9999-12-31,phase24j:kanun:5651:m11:f0:from2007-05-23:to9999-12-31,kanun,5651,https://www.mevzuat.gov.tr/MevzuatMetin/1.5.5651.pdf,01a7172e371bd7b600175a225bea39ad54bc958f4f08be24bbf6452d7da746d9,article,11,0,3273,3837,e47ad533fd5636a035ec5d4441aef629eb3cd6d7ae8c5811c5d73c6083d5a370,active_amended,2007-05-23,9999-12-31,primary_law_source,True,kanun,5651,5651,5651 m.11,564,"{""relation_type"": ""primary_law_with_supporting_regulation_note"", ""supporting_articles"": [""4"", ""5"", ""9"", ""10"", ""11""], ""supporting_source_title"": ""İnternet Toplu Kullanım Sağlayıcıları Hakkında Yönetmelik"", ""supporting_span_materialized"": false}"
kky_03_bddk_bilgi_sistemleri,Bankaların Bilgi Sistemleri ve Elektronik Bankacılık Hizmetleri Hakkında Yönetmelik,KKY-03,phase24j:yonetmelik:34360:m13:f0:from2020-03-15:to9999-12-31,phase24j:yonetmelik:34360:m13:f0:from2020-03-15:to9999-12-31,yonetmelik,34360,https://www.mevzuat.gov.tr/mevzuat?MevzuatNo=34360&MevzuatTertip=5&MevzuatTur=7,1a68f1bbc6b4b8a7e1cb622ae350561f5ed9020d2b562e05b8bf1a0d4cbbcaef,article,13,0,1937,2411,fe34ddccbc72873b2c32547debee1496dc26341153f7cefc060944923bb82e5d,active_amended,2020-03-15,9999-12-31,primary_banking_information_systems_regulation,True,yonetmelik,34360,BSEBY,BSEBY m.13,473,"{""companion_articles"": [""34"", ""35"", ""38"", ""39""], ""companion_note"": ""BDDK Genelge 2023/1 may support electronic banking authentication or electronic contract transaction-security questions."", ""relation_type"": ""primary_bddk_regulation"", ""source_family_correction"": ""YONETMELIK_NOT_KKY""}"
kky_03_bddk_bilgi_sistemleri,Bankaların Bilgi Sistemleri ve Elektronik Bankacılık Hizmetleri Hakkında Yönetmelik,KKY-03,phase24j:yonetmelik:34360:m29:f0:from2020-03-15:to9999-12-31,phase24j:yonetmelik:34360:m29:f0:from2020-03-15:to9999-12-31,yonetmelik,34360,https://www.mevzuat.gov.tr/mevzuat?MevzuatNo=34360&MevzuatTertip=5&MevzuatTur=7,1a68f1bbc6b4b8a7e1cb622ae350561f5ed9020d2b562e05b8bf1a0d4cbbcaef,article,29,0,2411,2892,68a114ca27d83d7cb44761120e59d44c93b82e04a92a0e3a1712807260af5333,active_amended,2020-03-15,9999-12-31,primary_banking_information_systems_regulation,True,yonetmelik,34360,BSEBY,BSEBY m.29,480,"{""companion_articles"": [""34"", ""35"", ""38"", ""39""], ""companion_note"": ""BDDK Genelge 2023/1 may support electronic banking authentication or electronic contract transaction-security questions."", ""relation_type"": ""primary_bddk_regulation"", ""source_family_correction"": ""YONETMELIK_NOT_KKY""}"
kky_03_bddk_bilgi_sistemleri,Bankaların Bilgi Sistemleri ve Elektronik Bankacılık Hizmetleri Hakkında Yönetmelik,KKY-03,phase24j:yonetmelik:34360:m34:f0:from2020-03-15:to9999-12-31,phase24j:yonetmelik:34360:m34:f0:from2020-03-15:to9999-12-31,yonetmelik,34360,https://www.mevzuat.gov.tr/mevzuat?MevzuatNo=34360&MevzuatTertip=5&MevzuatTur=7,1a68f1bbc6b4b8a7e1cb622ae350561f5ed9020d2b562e05b8bf1a0d4cbbcaef,article,34,0,2892,3100,eed5883ed03120edf68a1a6fa43c9b9b63b381dcc421b2021d724fe743dab723,active_amended,2020-03-15,9999-12-31,primary_banking_information_systems_regulation,True,yonetmelik,34360,BSEBY,BSEBY m.34,207,"{""companion_articles"": [""34"", ""35"", ""38"", ""39""], ""companion_note"": ""BDDK Genelge 2023/1 may support electronic banking authentication or electronic contract transaction-security questions."", ""relation_type"": ""primary_bddk_regulation"", ""source_family_correction"": ""YONETMELIK_NOT_KKY""}"
kky_03_bddk_bilgi_sistemleri,Bankaların Bilgi Sistemleri ve Elektronik Bankacılık Hizmetleri Hakkında Yönetmelik,KKY-03,phase24j:yonetmelik:34360:m37:f0:from2020-03-15:to9999-12-31,phase24j:yonetmelik:34360:m37:f0:from2020-03-15:to9999-12-31,yonetmelik,34360,https://www.mevzuat.gov.tr/mevzuat?MevzuatNo=34360&MevzuatTertip=5&MevzuatTur=7,1a68f1bbc6b4b8a7e1cb622ae350561f5ed9020d2b562e05b8bf1a0d4cbbcaef,article,37,0,3100,3290,2e5001c2d780729ebbdc3853340fa899d1271252f7041bb817ac0c326c707d68,active_amended,2020-03-15,9999-12-31,primary_banking_information_systems_regulation,True,yonetmelik,34360,BSEBY,BSEBY m.37,189,"{""companion_articles"": [""34"", ""35"", ""38"", ""39""], ""companion_note"": ""BDDK Genelge 2023/1 may support electronic banking authentication or electronic contract transaction-security questions."", ""relation_type"": ""primary_bddk_regulation"", ""source_family_correction"": ""YONETMELIK_NOT_KKY""}"
kky_03_bddk_bilgi_sistemleri,Bankaların Bilgi Sistemleri ve Elektronik Bankacılık Hizmetleri Hakkında Yönetmelik,KKY-03,phase24j:yonetmelik:34360:m46:f0:from2020-03-15:to9999-12-31,phase24j:yonetmelik:34360:m46:f0:from2020-03-15:to9999-12-31,yonetmelik,34360,https://www.mevzuat.gov.tr/mevzuat?MevzuatNo=34360&MevzuatTertip=5&MevzuatTur=7,1a68f1bbc6b4b8a7e1cb622ae350561f5ed9020d2b562e05b8bf1a0d4cbbcaef,article,46,0,3290,3776,451d4b4509d671a41b28ff43fd6402ec3aa59577b33e24d6fb48cb520573e135,active_amended,2020-03-15,9999-12-31,primary_banking_information_systems_regulation,True,yonetmelik,34360,BSEBY,BSEBY m.46,486,"{""companion_articles"": [""34"", ""35"", ""38"", ""39""], ""companion_note"": ""BDDK Genelge 2023/1 may support electronic banking authentication or electronic contract transaction-security questions."", ""relation_type"": ""primary_bddk_regulation"", ""source_family_correction"": ""YONETMELIK_NOT_KKY""}"
tuzuk_04_radyasyon_guvenligi,Radyasyon Güvenliği Tüzüğü,TUZUK-04,phase24j:tuzuk:859727:m1:f0:from1985-09-07:to2023-10-28,phase24j:tuzuk:859727:m1:f0:from1985-09-07:to2023-10-28,tuzuk,859727,https://www.mevzuat.gov.tr/MevzuatMetin/2.5.859727.pdf,09103a85b2133af5e71faf7ea0a85a0112dfbd4fc54ad171df6082b7fd5a27d5,article,1,0,1326,1619,56fa9732b90c358e448c80f67a8d30d1d4c374503153c2c265d7d9fc0e00649e,historical_repealed,1985-09-07,2023-10-28,historical_repealed_source,True,tuzuk,859727,RADYASYON_GUVENLIGI_TUZUGU,Radyasyon Güvenliği Tüzüğü m.1,292,"{""current_law_companion_required"": true, ""current_law_companion_sources"": [""Radyasyon Güvenliği Yönetmeliği"", ""Radyasyon Tesislerine ve Radyasyon Uygulamalarına İlişkin Yetkilendirmeler Yönetmeliği""], ""not_active_after"": ""2023-10-28"", ""relation_type"": ""historical_repealed_source_with_current_law_caveat"", ""repeal_decision_no"": ""7742"", ""repeal_rg_date"": ""2023-10-28"", ""repeal_rg_no"": ""32353"", ""repealed_by"": ""Radyasyon Güvenliği Tüzüğünün Yürürlükten Kaldırılması Hakkında Karar""}"
